,Result,StartLineNum,Detail,TimeCost
0,Normal,2,1,0.49323129653930664
1,Anomaly,2,1,0.4190049171447754
2,Anomaly,2,1,0.4331643581390381
3,Normal,2,1,0.4711489677429199
4,Normal,2,1,0.4629957675933838
5,Normal,2,1,0.46969056129455566
6,Anomaly,2,1,0.45351433753967285
7,Normal,2,1,0.4195125102996826
8,Normal,2,1,0.4052093029022217
9,Anomaly,2,1,0.43886327743530273
10,Normal,2,1,0.41876983642578125
11,Anomaly,2,1,0.4822390079498291
12,Anomaly,2,1,0.4590461254119873
13,Normal,2,1,0.4632992744445801
14,Anomaly,2,1,0.4200277328491211
15,Anomaly,2,1,0.4213259220123291
16,Normal,2,1,0.42310547828674316
17,Normal,2,1,0.4098992347717285
18,Normal,2,1,0.40617823600769043
19,Normal,2,1,0.4648416042327881
20,Normal,2,1,0.46981358528137207
21,Anomaly,2,1,0.4572453498840332
22,Anomaly,2,1,0.4643211364746094
23,Anomaly,2,1,0.42842984199523926
24,Anomaly,2,1,0.4108848571777344
25,Anomaly,2,1,0.41931962966918945
26,Anomaly,2,1,0.42374515533447266
27,Anomaly,2,1,0.46354055404663086
28,Anomaly,2,1,0.4667384624481201
29,Anomaly,2,1,0.45923280715942383
30,Anomaly,2,1,0.4615001678466797
31,Anomaly,2,1,0.4601426124572754
32,Anomaly,2,1,0.42070770263671875
33,Anomaly,2,1,0.4141566753387451
34,Anomaly,2,1,0.4248840808868408
35,Normal,2,1,0.41297197341918945
36,Normal,2,1,0.4729344844818115
37,Anomaly,2,1,0.46857666969299316
38,Anomaly,2,1,0.46219897270202637
39,Normal,2,1,0.43783068656921387
40,Normal,2,1,0.4721643924713135
41,Normal,2,1,0.463451623916626
42,Normal,2,1,0.45682287216186523
43,Anomaly,2,1,0.4379563331604004
44,Anomaly,2,1,0.46508193016052246
45,Anomaly,2,1,0.5537409782409668
46,Normal,2,1,0.4694802761077881
47,Normal,2,1,0.46265649795532227
48,Normal,2,1,0.45546841621398926
49,Anomaly,2,1,0.49602770805358887
50,Normal,2,1,0.4683365821838379
51,Normal,2,1,0.4626810550689697
52,Anomaly,2,1,0.5390772819519043
53,Anomaly,2,1,0.47507476806640625
54,Anomaly,2,1,0.4602999687194824
55,Normal,2,1,0.469862699508667
56,Normal,2,1,0.550966739654541
57,Anomaly,2,1,0.4611201286315918
58,Anomaly,2,1,0.45879149436950684
59,Anomaly,2,1,0.4671745300292969
60,Normal,2,1,0.41771912574768066
61,Normal,2,1,0.48975491523742676
62,Normal,2,1,0.4670686721801758
63,Normal,2,1,0.5011982917785645
64,Normal,2,1,0.4717221260070801
65,Normal,2,1,0.46344542503356934
66,Normal,2,1,0.45496463775634766
67,Normal,2,1,0.46058034896850586
68,Normal,2,1,0.5027501583099365
69,Anomaly,2,1,0.4664275646209717
70,Normal,2,1,0.4678986072540283
71,Anomaly,2,1,0.4691348075866699
72,Normal,2,1,0.479445219039917
73,Normal,2,1,0.4595527648925781
74,Anomaly,2,1,0.45673036575317383
75,Normal,2,1,0.4142448902130127
76,Normal,2,1,0.4799327850341797
77,Normal,2,1,0.46446776390075684
78,Normal,2,1,0.4553110599517822
79,Normal,2,1,0.47654151916503906
80,Normal,2,1,0.4590938091278076
81,Normal,2,1,0.4775104522705078
82,Anomaly,2,1,0.46789002418518066
83,Normal,2,1,0.4669671058654785
84,Normal,2,1,0.42636585235595703
85,Normal,2,1,0.4349842071533203
86,Anomaly,2,1,0.4172961711883545
87,Normal,2,1,0.46689796447753906
88,Normal,2,1,0.464038610458374
89,Normal,2,1,0.45780491828918457
90,Normal,2,1,0.4607067108154297
91,Normal,2,1,0.5308668613433838
92,Normal,2,1,0.47176527976989746
93,Normal,2,1,0.4629073143005371
94,Normal,2,1,0.4514129161834717
95,Anomaly,2,1,0.4604647159576416
96,Normal,2,1,0.4655609130859375
97,Normal,2,1,0.47486209869384766
98,Normal,2,1,0.5574054718017578
99,Normal,2,1,0.47124338150024414
100,Normal,2,1,0.4624979496002197
101,Normal,2,1,0.44200563430786133
102,Normal,2,1,0.4804823398590088
103,Normal,2,1,0.5517799854278564
104,Normal,2,1,0.4289226531982422
105,Normal,2,1,0.47475552558898926
106,Normal,2,1,0.48270487785339355
107,Normal,2,1,0.4662175178527832
108,Normal,2,1,0.46018338203430176
109,Normal,2,1,0.47469615936279297
110,Normal,2,1,0.46645545959472656
111,Normal,2,1,0.4599275588989258
112,Normal,2,1,0.4850809574127197
113,Normal,2,1,0.47822141647338867
114,Normal,2,1,0.4312427043914795
115,Normal,2,1,0.48495030403137207
116,Normal,2,1,0.4632911682128906
117,Normal,2,1,0.4762299060821533
118,Normal,2,1,0.43590521812438965
119,Normal,2,1,0.47373175621032715
120,Normal,2,1,0.47447848320007324
121,Normal,2,1,0.45581841468811035
122,Normal,2,1,0.4657583236694336
123,Normal,2,1,0.4891238212585449
124,Normal,2,1,0.47658586502075195
125,Normal,2,1,0.5015041828155518
126,Normal,2,1,0.4633955955505371
127,Normal,2,1,0.46830320358276367
128,Normal,2,1,0.46378540992736816
129,Normal,2,1,0.45508313179016113
130,Anomaly,2,1,0.4271578788757324
131,Normal,2,1,0.5019464492797852
132,Anomaly,2,1,0.4745814800262451
133,Normal,2,1,0.4588289260864258
134,Normal,2,1,0.46511268615722656
135,Anomaly,2,1,0.4208395481109619
136,Normal,2,1,0.4872264862060547
137,Normal,2,1,0.4690060615539551
138,Anomaly,2,1,0.46283483505249023
139,Anomaly,2,1,0.507171630859375
140,Normal,2,1,0.46616625785827637
141,Normal,2,1,0.46478819847106934
142,Normal,2,1,0.46527957916259766
143,Anomaly,2,1,0.4243793487548828
144,Anomaly,2,1,0.46764326095581055
145,Normal,2,1,0.4736614227294922
146,Normal,2,1,0.46334290504455566
147,Normal,2,1,0.42265772819519043
148,Normal,2,1,0.42229413986206055
149,Normal,2,1,0.46160125732421875
150,Anomaly,2,1,0.3799777030944824
151,Normal,2,1,0.4781479835510254
152,Normal,2,1,0.4653182029724121
153,Normal,2,1,0.47366929054260254
154,Normal,2,1,0.4946873188018799
155,Normal,2,1,0.4700031280517578
156,Normal,2,1,0.4540870189666748
157,Normal,2,1,0.5430588722229004
158,Normal,2,1,0.4580345153808594
159,Normal,2,1,0.4716801643371582
160,Normal,2,1,0.46695995330810547
161,Normal,2,1,0.4760251045227051
162,Anomaly,2,1,0.5218629837036133
163,Normal,2,1,0.4769890308380127
164,Anomaly,2,1,0.46816515922546387
165,Normal,2,1,0.4061551094055176
166,Normal,2,1,0.42134833335876465
167,Normal,2,1,0.4226236343383789
168,Normal,2,1,0.4571101665496826
169,Normal,2,1,0.48056650161743164
170,Normal,2,1,0.4623379707336426
171,Normal,2,1,0.4036071300506592
172,Normal,2,1,0.4583926200866699
173,Normal,2,1,0.46138715744018555
174,Normal,2,1,0.5465695858001709
175,Normal,2,1,0.5543053150177002
176,Normal,2,1,0.45531702041625977
177,Normal,2,1,0.42897891998291016
178,Anomaly,2,1,0.42912793159484863
179,Normal,2,1,0.42235589027404785
180,Normal,2,1,0.4232008457183838
181,Normal,2,1,0.40396761894226074
182,Normal,2,1,0.4689488410949707
183,Anomaly,2,1,0.4747350215911865
184,Anomaly,2,1,0.4549868106842041
185,Normal,2,1,0.46700429916381836
186,Normal,2,1,0.4440889358520508
187,Anomaly,2,1,0.4649064540863037
188,Normal,2,1,0.4652135372161865
189,Anomaly,2,1,0.48851847648620605
190,Normal,2,1,0.46835970878601074
191,Normal,2,1,0.478440523147583
192,Normal,2,1,0.46399521827697754
193,Normal,2,1,0.48577213287353516
194,Normal,2,1,0.4799647331237793
195,Normal,2,1,0.45896410942077637
196,Normal,2,1,0.4257369041442871
197,Anomaly,2,1,0.4581482410430908
198,Normal,2,1,0.5045568943023682
199,Normal,2,1,0.5243661403656006
200,Normal,2,1,0.4726521968841553
201,Normal,2,1,0.5501441955566406
202,Anomaly,2,1,0.3781132698059082
203,Normal,2,1,0.4569723606109619
204,Normal,2,1,0.4542677402496338
205,Normal,2,1,0.521331787109375
206,Normal,2,1,0.4567086696624756
207,Normal,2,1,0.46940088272094727
208,Normal,2,1,0.46965765953063965
209,Normal,2,1,0.4906344413757324
210,Normal,2,1,0.49517130851745605
211,Anomaly,2,1,0.42506933212280273
212,Normal,2,1,0.45266056060791016
213,Normal,2,1,0.5319900512695312
214,Normal,2,1,0.47827768325805664
215,Normal,2,1,0.45542359352111816
216,Normal,2,1,0.4513561725616455
217,Normal,2,1,0.4520456790924072
218,Normal,2,1,0.4463226795196533
219,Normal,2,1,0.46811413764953613
220,Normal,2,1,0.5247538089752197
221,Normal,2,1,0.49210095405578613
222,Normal,2,1,0.46607041358947754
223,Normal,2,1,0.4659156799316406
224,Anomaly,2,1,0.4356110095977783
225,Normal,2,1,0.4699697494506836
226,Normal,2,1,0.4844095706939697
227,Normal,2,1,0.42751407623291016
228,Anomaly,2,1,0.48278069496154785
229,Normal,2,1,0.4688553810119629
230,Normal,2,1,0.4694252014160156
231,Normal,2,1,0.4832496643066406
232,Normal,2,1,0.46500062942504883
233,Normal,2,1,0.47133946418762207
234,Normal,2,1,0.46738290786743164
235,Normal,2,1,0.5006639957427979
236,Normal,2,1,0.48270559310913086
237,Normal,2,1,0.44774365425109863
238,Normal,2,1,0.4209103584289551
239,Normal,2,1,0.47986865043640137
240,Normal,2,1,0.4743189811706543
241,Normal,2,1,0.6303372383117676
242,Normal,2,1,0.4675018787384033
243,Anomaly,2,1,0.4620373249053955
244,Normal,2,1,0.46959638595581055
245,Anomaly,2,1,0.47588396072387695
246,Normal,2,1,0.5582027435302734
247,Normal,2,1,0.456744909286499
248,Normal,2,1,0.4290289878845215
249,Normal,2,1,0.469667911529541
250,Normal,2,1,0.4534296989440918
251,Normal,2,1,0.437361478805542
252,Normal,2,1,0.48471784591674805
253,Normal,2,1,0.4552736282348633
254,Normal,2,1,0.4627659320831299
255,Normal,2,1,0.45302534103393555
256,Anomaly,2,1,0.4641387462615967
257,Normal,2,1,0.43012070655822754
258,Anomaly,2,1,0.4756343364715576
259,Normal,2,1,0.4671056270599365
260,Normal,2,1,0.46389055252075195
261,Normal,2,1,0.45141029357910156
262,Normal,2,1,0.4690871238708496
263,Normal,2,1,0.40949463844299316
264,Normal,2,1,0.406461238861084
265,Normal,2,1,0.42449498176574707
266,Anomaly,2,1,0.4555938243865967
267,Normal,2,1,0.4578557014465332
268,Normal,2,1,0.46838974952697754
269,Normal,2,1,0.43494296073913574
270,Normal,2,1,0.4759049415588379
271,Normal,2,1,0.4650411605834961
272,Normal,2,1,0.46901416778564453
273,Normal,2,1,0.4478573799133301
274,Normal,2,1,0.5012130737304688
275,Normal,2,1,0.47467660903930664
276,Anomaly,2,1,0.4618651866912842
277,Normal,2,1,0.4295997619628906
278,Normal,2,1,0.425140380859375
279,Normal,2,1,0.47826337814331055
280,Normal,2,1,0.4640026092529297
281,Anomaly,2,1,0.45443081855773926
282,Anomaly,2,1,0.4865398406982422
283,Normal,2,1,0.47501230239868164
284,Normal,2,1,0.49577999114990234
285,Anomaly,2,1,0.4623136520385742
286,Normal,2,1,0.47904205322265625
287,Normal,2,1,0.4638216495513916
288,Normal,2,1,0.48163747787475586
289,Anomaly,2,1,0.45241284370422363
290,Normal,2,1,0.411243200302124
291,Normal,2,1,0.40482139587402344
292,Normal,2,1,0.4297947883605957
293,Normal,2,1,0.470653772354126
294,Normal,2,1,0.47108983993530273
295,Anomaly,2,1,0.45700931549072266
296,Normal,2,1,0.4717295169830322
297,Normal,2,1,0.43019604682922363
298,Normal,2,1,0.4250166416168213
299,Anomaly,2,1,0.4030492305755615
300,Normal,2,1,0.4899325370788574
301,Anomaly,2,1,0.46819567680358887
302,Normal,2,1,0.4417433738708496
303,Normal,2,1,0.4731719493865967
304,Normal,2,1,0.46675896644592285
305,Normal,2,1,0.44548940658569336
306,Normal,2,1,0.4528977870941162
307,Anomaly,2,1,0.43969297409057617
308,Normal,2,1,0.4789297580718994
309,Anomaly,2,1,0.5242578983306885
310,Normal,2,1,0.40781521797180176
311,Normal,2,1,0.46564269065856934
312,Normal,2,1,0.46518468856811523
313,Anomaly,2,1,0.45584988594055176
314,Normal,2,1,0.47168850898742676
315,Normal,2,1,0.40841150283813477
316,Normal,2,1,0.4685990810394287
317,Normal,2,1,0.46677589416503906
318,Normal,2,1,0.47229480743408203
319,Normal,2,1,0.4241814613342285
320,Anomaly,2,1,0.41339755058288574
321,Normal,2,1,0.4663982391357422
322,Anomaly,2,1,0.46872520446777344
323,Normal,2,1,0.4600846767425537
324,Anomaly,2,1,0.47513914108276367
325,Normal,2,1,0.4642360210418701
326,Normal,2,1,0.46922993659973145
327,Normal,2,1,0.4241781234741211
328,Normal,2,1,0.40988993644714355
329,Normal,2,1,0.4815249443054199
330,Normal,2,1,0.47452664375305176
331,Normal,2,1,0.45448756217956543
332,Normal,2,1,0.4570293426513672
333,Normal,2,1,0.43203306198120117
334,Anomaly,2,1,0.41490912437438965
335,Normal,2,1,0.4869673252105713
336,Normal,2,1,0.45573902130126953
337,Normal,2,1,0.45561766624450684
338,Anomaly,2,1,0.46760988235473633
339,Anomaly,2,1,0.4976325035095215
340,Normal,2,1,0.47433996200561523
341,Anomaly,2,1,0.46478700637817383
342,Normal,2,1,0.42893362045288086
343,Normal,2,1,0.477466344833374
344,Anomaly,2,1,0.4818863868713379
345,Normal,2,1,0.45670247077941895
346,Normal,2,1,0.42470335960388184
347,Normal,2,1,0.47060370445251465
348,Normal,2,1,0.47588038444519043
349,Anomaly,2,1,0.44318151473999023
350,Normal,2,1,0.47452831268310547
351,Normal,2,1,0.4770057201385498
352,Normal,2,1,0.42630958557128906
353,Anomaly,2,1,0.42893290519714355
354,Normal,2,1,0.47522425651550293
355,Normal,2,1,0.46702051162719727
356,Anomaly,2,1,0.466522216796875
357,Normal,2,1,0.4293336868286133
358,Normal,2,1,0.42836904525756836
359,Anomaly,2,1,0.42722249031066895
360,Normal,2,1,0.4200439453125
361,Normal,2,1,0.4906890392303467
362,Normal,2,1,0.41860246658325195
363,Normal,2,1,0.3908271789550781
364,Anomaly,2,1,0.4975240230560303
365,Normal,2,1,0.5468921661376953
366,Normal,2,1,0.40651750564575195
367,Normal,2,1,0.544102668762207
368,Normal,2,1,0.4626126289367676
369,Anomaly,2,1,0.45845460891723633
370,Anomaly,2,1,0.46901583671569824
371,Normal,2,1,0.402446985244751
372,Normal,2,1,0.40691423416137695
373,Normal,2,1,0.4694023132324219
374,Normal,2,1,0.5437788963317871
375,Normal,2,1,0.46985292434692383
376,Anomaly,2,1,0.47010302543640137
377,Normal,2,1,0.43468785285949707
378,Anomaly,2,1,0.4645230770111084
379,Anomaly,2,1,0.536078691482544
380,Anomaly,2,1,0.4717745780944824
381,Normal,2,1,0.46117520332336426
382,Normal,2,1,0.4699215888977051
383,Normal,2,1,0.3986625671386719
384,Anomaly,2,1,0.49388647079467773
385,Normal,2,1,0.40453243255615234
386,Normal,2,1,0.4695303440093994
387,Normal,2,1,0.4017951488494873
388,Anomaly,2,1,0.46518421173095703
389,Normal,2,1,0.46815013885498047
390,Normal,2,1,0.46607422828674316
391,Normal,2,1,0.45797181129455566
392,Normal,2,1,0.4945666790008545
393,Anomaly,2,1,0.46976208686828613
394,Normal,2,1,0.5374398231506348
395,Normal,2,1,0.46857428550720215
396,Normal,2,1,0.466266393661499
397,Anomaly,2,1,0.45160627365112305
398,Normal,2,1,0.4668917655944824
399,Normal,2,1,0.47075843811035156
400,Normal,2,1,0.48237061500549316
401,Anomaly,2,1,0.4597330093383789
402,Normal,2,1,0.471668004989624
403,Normal,2,1,0.5578818321228027
404,Normal,2,1,0.42096567153930664
405,Normal,2,1,0.4750330448150635
406,Normal,2,1,0.4732990264892578
407,Anomaly,2,1,0.42308521270751953
408,Anomaly,2,1,0.420391321182251
409,Normal,2,1,0.4214756488800049
410,Anomaly,2,1,0.43483853340148926
411,Normal,2,1,0.46472644805908203
412,Anomaly,2,1,0.47980213165283203
413,Normal,2,1,0.4223027229309082
414,Normal,2,1,0.4725377559661865
415,Normal,2,1,0.46787548065185547
416,Normal,2,1,0.4649941921234131
417,Normal,2,1,0.4639892578125
418,Normal,2,1,0.4879429340362549
419,Normal,2,1,0.4717247486114502
420,Anomaly,2,1,0.46285223960876465
421,Normal,2,1,0.46663355827331543
422,Normal,2,1,0.4205644130706787
423,Normal,2,1,0.4299023151397705
424,Normal,2,1,0.4676957130432129
425,Normal,2,1,0.469287633895874
426,Normal,2,1,0.4637796878814697
427,Normal,2,1,0.4275977611541748
428,Normal,2,1,0.4369008541107178
429,Normal,2,1,0.41815185546875
430,Normal,2,1,0.4657144546508789
431,Anomaly,2,1,0.4675455093383789
432,Normal,2,1,0.46643900871276855
433,Anomaly,2,1,0.5010464191436768
434,Normal,2,1,0.4612267017364502
435,Normal,2,1,0.46444225311279297
436,Normal,2,1,0.4648134708404541
437,Anomaly,2,1,0.5019805431365967
438,Normal,2,1,0.4667012691497803
439,Normal,2,1,0.4699819087982178
440,Normal,2,1,0.46213388442993164
441,Anomaly,2,1,0.49587392807006836
442,Normal,2,1,0.47556352615356445
443,Normal,2,1,0.4572622776031494
444,Normal,2,1,0.49575209617614746
445,Normal,2,1,0.46710705757141113
446,Normal,2,1,0.46886348724365234
447,Normal,2,1,0.4651679992675781
448,Normal,2,1,0.46775293350219727
449,Normal,2,1,0.562673807144165
450,Anomaly,2,1,0.45546960830688477
451,Normal,2,1,0.4822068214416504
452,Normal,2,1,0.4808528423309326
453,Normal,2,1,0.561774492263794
454,Normal,2,1,0.49538564682006836
455,Normal,2,1,0.5689976215362549
456,Normal,2,1,0.47931385040283203
457,Normal,2,1,0.4084599018096924
458,Normal,2,1,0.4275400638580322
459,Normal,2,1,0.48054933547973633
460,Normal,2,1,0.4634666442871094
461,Normal,2,1,0.41399478912353516
462,Normal,2,1,0.43055176734924316
463,Normal,2,1,0.475261926651001
464,Normal,2,1,0.4592854976654053
465,Anomaly,2,1,0.4639291763305664
466,Normal,2,1,0.469510555267334
467,Normal,2,1,0.4771082401275635
468,Normal,2,1,0.4665496349334717
469,Normal,2,1,0.4708704948425293
470,Normal,2,1,0.5596923828125
471,Anomaly,2,1,0.42439794540405273
472,Normal,2,1,0.4807553291320801
473,Normal,2,1,0.466066837310791
474,Normal,2,1,0.4680905342102051
475,Normal,2,1,0.4712522029876709
476,Normal,2,1,0.4748966693878174
477,Normal,2,1,0.42232346534729004
478,Normal,2,1,0.4789755344390869
479,Normal,2,1,0.47103238105773926
480,Normal,2,1,0.4096353054046631
481,Normal,2,1,0.47615742683410645
482,Normal,2,1,0.4605731964111328
483,Normal,2,1,0.4707334041595459
484,Normal,2,1,0.4607090950012207
485,Normal,2,1,0.4967496395111084
486,Normal,2,1,0.47125887870788574
487,Normal,2,1,0.4600863456726074
488,Normal,2,1,0.46537303924560547
489,Normal,2,1,0.47712063789367676
490,Normal,2,1,0.48439860343933105
491,Normal,2,1,0.41702699661254883
492,Anomaly,2,1,0.41062283515930176
493,Normal,2,1,0.475679874420166
494,Normal,2,1,0.4616844654083252
495,Normal,2,1,0.46669697761535645
496,Normal,2,1,0.4634695053100586
497,Normal,2,1,0.5269865989685059
498,Normal,2,1,0.4707953929901123
499,Normal,2,1,0.4749908447265625
500,Normal,2,1,0.40961241722106934
501,Normal,2,1,0.4884934425354004
502,Normal,2,1,0.45786094665527344
503,Normal,2,1,0.49628257751464844
504,Normal,2,1,0.47542309761047363
505,Normal,2,1,0.46799778938293457
506,Normal,2,1,0.47614336013793945
507,Normal,2,1,0.47273683547973633
508,Normal,2,1,0.46393775939941406
509,Normal,2,1,0.4202306270599365
510,Normal,2,1,0.42445826530456543
511,Normal,2,1,0.46510934829711914
512,Normal,2,1,0.46817612648010254
513,Normal,2,1,0.47303318977355957
514,Normal,2,1,0.4555819034576416
515,Normal,2,1,0.45963001251220703
516,Normal,2,1,0.46538448333740234
517,Normal,2,1,0.47794461250305176
518,Normal,2,1,0.47429370880126953
519,Normal,2,1,0.45992159843444824
520,Normal,2,1,0.5214612483978271
521,Normal,2,1,0.485302209854126
522,Normal,2,1,0.4868922233581543
523,Normal,2,1,0.4543468952178955
524,Normal,2,1,0.4579477310180664
525,Normal,2,1,0.45780491828918457
526,Anomaly,2,1,0.4572947025299072
527,Anomaly,2,1,0.4575648307800293
528,Normal,2,1,0.43413257598876953
529,Normal,2,1,0.4829549789428711
530,Normal,2,1,0.47336721420288086
531,Normal,2,1,0.47106313705444336
532,Normal,2,1,0.48645615577697754
533,Normal,2,1,0.4614830017089844
534,Normal,2,1,0.460665225982666
535,Normal,2,1,0.46216368675231934
536,Normal,2,1,0.42546606063842773
537,Anomaly,2,1,0.41405153274536133
538,Normal,2,1,0.48717665672302246
539,Normal,2,1,0.46401429176330566
540,Normal,2,1,0.4557039737701416
541,Normal,2,1,0.46130943298339844
542,Normal,2,1,0.43387579917907715
543,Normal,2,1,0.4810047149658203
544,Normal,2,1,0.4716763496398926
545,Normal,2,1,0.4658997058868408
546,Anomaly,2,1,0.4309253692626953
547,Normal,2,1,0.5164546966552734
548,Anomaly,2,1,0.4575319290161133
549,Normal,2,1,0.4342513084411621
550,Normal,2,1,0.417863130569458
551,Normal,2,1,0.4714188575744629
552,Normal,2,1,0.46602797508239746
553,Normal,2,1,0.4625818729400635
554,Anomaly,2,1,0.6315553188323975
555,Normal,2,1,0.4699532985687256
556,Normal,2,1,0.4586317539215088
557,Normal,2,1,0.46158266067504883
558,Normal,2,1,0.46840524673461914
559,Normal,2,1,0.4728996753692627
560,Anomaly,2,1,0.4612414836883545
561,Normal,2,1,0.4320862293243408
562,Normal,2,1,0.46396756172180176
563,Anomaly,2,1,0.47963786125183105
