,Result,StartLineNum,Detail,TimeCost
564,Normal,2,1,0.45737791061401367
565,Normal,2,1,0.4610464572906494
566,Normal,2,1,0.41302037239074707
567,Anomaly,2,1,0.4937739372253418
568,Normal,2,1,0.4743809700012207
569,Normal,2,1,0.46677231788635254
570,Normal,2,1,0.4736666679382324
571,Normal,2,1,0.48473644256591797
572,Normal,2,1,0.4294397830963135
573,Normal,2,1,0.4181191921234131
574,Normal,2,1,0.4673192501068115
575,Normal,2,1,0.46793389320373535
576,Normal,2,1,0.4602625370025635
577,Normal,2,1,0.46483469009399414
578,Anomaly,2,1,0.4913902282714844
579,Normal,2,1,0.47469162940979004
580,Normal,2,1,0.46011853218078613
581,Anomaly,2,1,0.41744232177734375
582,Anomaly,2,1,0.42641210556030273
583,Normal,2,1,0.4214000701904297
584,Normal,2,1,0.47316837310791016
585,Anomaly,2,1,0.4651761054992676
586,Normal,2,1,0.46190381050109863
587,Normal,2,1,0.48571014404296875
588,Normal,2,1,0.46979689598083496
589,Normal,2,1,0.4694640636444092
590,Normal,2,1,0.4612603187561035
591,Normal,2,1,0.41840648651123047
592,Anomaly,2,1,0.48152637481689453
593,Normal,2,1,0.46718525886535645
594,Normal,2,1,0.5598673820495605
595,Normal,2,1,0.4627509117126465
596,Anomaly,2,1,0.47049570083618164
597,Normal,2,1,0.4874610900878906
598,Normal,2,1,0.4773545265197754
599,Anomaly,2,1,0.5476088523864746
600,Normal,2,1,0.5295412540435791
601,Normal,2,1,0.48125267028808594
602,Normal,2,1,0.4690837860107422
603,Normal,2,1,0.4628446102142334
604,Normal,2,1,0.4590747356414795
605,Anomaly,2,1,0.4611368179321289
606,Anomaly,2,1,0.42586255073547363
607,Normal,2,1,0.492476224899292
608,Normal,2,1,0.48403334617614746
609,Normal,2,1,0.4921448230743408
610,Normal,2,1,0.47075390815734863
611,Normal,2,1,0.4663207530975342
612,Normal,2,1,0.433380126953125
613,Normal,2,1,0.4837965965270996
614,Normal,2,1,0.46044039726257324
615,Normal,2,1,0.41358399391174316
616,Normal,2,1,0.43095874786376953
617,Normal,2,1,0.4627196788787842
618,Anomaly,2,1,0.4559824466705322
619,Normal,2,1,0.4583761692047119
620,Normal,2,1,0.4675576686859131
621,Anomaly,2,1,0.46522974967956543
622,Normal,2,1,0.4196739196777344
623,Normal,2,1,0.4616262912750244
624,Normal,2,1,0.4590120315551758
625,Normal,2,1,0.4737420082092285
626,Normal,2,1,0.45284128189086914
627,Normal,2,1,0.4258279800415039
628,Normal,2,1,0.42340755462646484
629,Normal,2,1,0.47528719902038574
630,Normal,2,1,0.464672327041626
631,Normal,2,1,0.4538559913635254
632,Normal,2,1,0.45627307891845703
633,Anomaly,2,1,0.45421528816223145
634,Normal,2,1,0.4706735610961914
635,Normal,2,1,0.4924468994140625
636,Normal,2,1,0.47437286376953125
637,Normal,2,1,0.47056150436401367
638,Normal,2,1,0.46817445755004883
639,Normal,2,1,0.4488062858581543
640,Anomaly,2,1,0.47350120544433594
641,Normal,2,1,0.4786102771759033
642,Normal,2,1,0.47988224029541016
643,Normal,2,1,0.47438526153564453
644,Normal,2,1,0.43415021896362305
645,Normal,2,1,0.405472993850708
646,Normal,2,1,0.4072299003601074
647,Normal,2,1,0.4269092082977295
648,Anomaly,2,1,0.5545389652252197
649,Normal,2,1,0.4607987403869629
650,Normal,2,1,0.46431994438171387
651,Normal,2,1,0.4608011245727539
652,Anomaly,2,1,0.45737433433532715
653,Anomaly,2,1,0.45872926712036133
654,Normal,2,1,0.46041059494018555
655,Normal,2,1,0.459944486618042
656,Normal,2,1,0.45655393600463867
657,Normal,2,1,0.42419934272766113
658,Normal,2,1,0.48820924758911133
659,Normal,2,1,0.4642016887664795
660,Normal,2,1,0.485731840133667
661,Anomaly,2,1,0.4503211975097656
662,Normal,2,1,0.4609365463256836
663,Normal,2,1,0.4571950435638428
664,Normal,2,1,0.453204870223999
665,Normal,2,1,0.4603886604309082
666,Normal,2,1,0.46629786491394043
667,Normal,2,1,0.4329349994659424
668,Normal,2,1,0.41295576095581055
669,Anomaly,2,1,0.4725151062011719
670,Normal,2,1,0.46990370750427246
671,Normal,2,1,0.4277074337005615
672,Anomaly,2,1,0.4798121452331543
673,Normal,2,1,0.4686431884765625
674,Normal,2,1,0.5404233932495117
675,Anomaly,2,1,0.46868085861206055
676,Normal,2,1,0.47130703926086426
677,Normal,2,1,0.45002245903015137
678,Normal,2,1,0.4184253215789795
679,Normal,2,1,0.46649694442749023
680,Normal,2,1,0.4684176445007324
681,Normal,2,1,0.44286298751831055
682,Normal,2,1,0.46293091773986816
683,Normal,2,1,0.46836280822753906
684,Normal,2,1,0.5322108268737793
685,Normal,2,1,0.5645589828491211
686,Anomaly,2,1,0.460644006729126
687,Normal,2,1,0.4818239212036133
688,Normal,2,1,0.4694058895111084
689,Normal,2,1,0.4633338451385498
690,Normal,2,1,0.4583241939544678
691,Normal,2,1,0.5051331520080566
692,Normal,2,1,0.5650994777679443
693,Normal,2,1,0.4951605796813965
694,Normal,2,1,0.5350682735443115
695,Normal,2,1,0.46671485900878906
696,Normal,2,1,0.4647481441497803
697,Normal,2,1,0.4727959632873535
698,Anomaly,2,1,0.48096537590026855
699,Normal,2,1,0.4802591800689697
700,Anomaly,2,1,0.45649099349975586
701,Normal,2,1,0.5024778842926025
702,Anomaly,2,1,0.47028088569641113
703,Anomaly,2,1,0.47042298316955566
704,Anomaly,2,1,0.4215843677520752
705,Normal,2,1,0.47206950187683105
706,Normal,2,1,0.46595287322998047
707,Normal,2,1,0.45798802375793457
708,Normal,2,1,0.4694962501525879
709,Anomaly,2,1,0.40535807609558105
710,Anomaly,2,1,0.4919164180755615
711,Normal,2,1,0.4644813537597656
712,Normal,2,1,0.5611839294433594
713,Normal,2,1,0.4568819999694824
714,Normal,2,1,0.45847535133361816
715,Normal,2,1,0.4836549758911133
716,Normal,2,1,0.4748544692993164
717,Normal,2,1,0.43028736114501953
718,Normal,2,1,0.5019972324371338
719,Normal,2,1,0.5240356922149658
720,Normal,2,1,0.46320295333862305
721,Anomaly,2,1,0.47660398483276367
722,Normal,2,1,0.4522378444671631
723,Normal,2,1,0.5020191669464111
724,Normal,2,1,0.463787317276001
725,Normal,2,1,0.48385000228881836
726,Normal,2,1,0.45813918113708496
727,Normal,2,1,0.4704873561859131
728,Anomaly,2,1,0.48413515090942383
729,Normal,2,1,0.4739205837249756
730,Anomaly,2,1,0.4549391269683838
731,Normal,2,1,0.4672865867614746
732,Normal,2,1,0.48199939727783203
733,Anomaly,2,1,0.46387815475463867
734,Normal,2,1,0.4328649044036865
735,Normal,2,1,0.480114221572876
736,Normal,2,1,0.464191198348999
737,Normal,2,1,0.41884756088256836
738,Normal,2,1,0.4773886203765869
739,Normal,2,1,0.4658520221710205
740,Normal,2,1,0.4627830982208252
741,Normal,2,1,0.46179962158203125
742,Normal,2,1,0.4605064392089844
743,Normal,2,1,0.4911959171295166
744,Normal,2,1,0.4720895290374756
745,Normal,2,1,0.4644501209259033
746,Normal,2,1,0.5096392631530762
747,Normal,2,1,0.4697897434234619
748,Normal,2,1,0.4708073139190674
749,Normal,2,1,0.4306299686431885
750,Normal,2,1,0.4193384647369385
751,Normal,2,1,0.4214005470275879
752,Normal,2,1,0.43851566314697266
753,Normal,2,1,0.469879150390625
754,Normal,2,1,0.4715614318847656
755,Normal,2,1,0.4283890724182129
756,Normal,2,1,0.4692404270172119
757,Normal,2,1,0.4707953929901123
758,Normal,2,1,0.5385382175445557
759,Normal,2,1,0.461270809173584
760,Normal,2,1,0.455935001373291
761,Normal,2,1,0.45682787895202637
762,Normal,2,1,0.4766075611114502
763,Normal,2,1,0.5433659553527832
764,Normal,2,1,0.4803164005279541
765,Normal,2,1,0.45281338691711426
766,Normal,2,1,0.43970179557800293
767,Normal,2,1,0.4671158790588379
768,Anomaly,2,1,0.4756040573120117
769,Anomaly,2,1,0.45274829864501953
770,Normal,2,1,0.42548322677612305
771,Normal,2,1,0.4198586940765381
772,Normal,2,1,0.48577451705932617
773,Normal,2,1,0.45978426933288574
774,Normal,2,1,0.46597790718078613
775,Normal,2,1,0.4566926956176758
776,Normal,2,1,0.4121527671813965
777,Anomaly,2,1,0.4200749397277832
778,Normal,2,1,0.41374731063842773
779,Anomaly,2,1,0.4826998710632324
780,Anomaly,2,1,0.4682004451751709
781,Normal,2,1,0.4652290344238281
782,Normal,2,1,0.45902299880981445
783,Normal,2,1,0.46724843978881836
784,Anomaly,2,1,0.4915812015533447
785,Normal,2,1,0.4547903537750244
786,Normal,2,1,0.46074390411376953
787,Anomaly,2,1,0.45531153678894043
788,Normal,2,1,0.4623856544494629
789,Normal,2,1,0.4586985111236572
790,Normal,2,1,0.4287850856781006
791,Normal,2,1,0.48157596588134766
792,Normal,2,1,0.45710015296936035
793,Normal,2,1,0.4598515033721924
794,Normal,2,1,0.4647698402404785
795,Normal,2,1,0.4742751121520996
796,Normal,2,1,0.4664783477783203
797,Normal,2,1,0.5598430633544922
798,Anomaly,2,1,0.43518638610839844
799,Normal,2,1,0.4816477298736572
800,Normal,2,1,0.5372376441955566
801,Normal,2,1,0.4787604808807373
802,Normal,2,1,0.4210672378540039
803,Normal,2,1,0.43451976776123047
804,Normal,2,1,0.4739515781402588
805,Normal,2,1,0.46195363998413086
806,Anomaly,2,1,0.5338132381439209
807,Normal,2,1,0.465989351272583
808,Normal,2,1,0.4652442932128906
809,Normal,2,1,0.46212267875671387
810,Normal,2,1,0.4974510669708252
811,Normal,2,1,0.47840237617492676
812,Normal,2,1,0.4601404666900635
813,Normal,2,1,0.41922616958618164
814,Normal,2,1,0.466646671295166
815,Normal,2,1,0.4107520580291748
816,Normal,2,1,0.43053722381591797
817,Normal,2,1,0.45979762077331543
818,Normal,2,1,0.4651985168457031
819,Normal,2,1,0.4603121280670166
820,Normal,2,1,0.4670891761779785
821,Normal,2,1,0.4353771209716797
822,Anomaly,2,1,0.41101694107055664
823,Normal,2,1,0.4223814010620117
824,Normal,2,1,0.4145851135253906
825,Normal,2,1,0.4751405715942383
826,Normal,2,1,0.4677622318267822
827,Normal,2,1,0.45949697494506836
828,Normal,2,1,0.4743180274963379
829,Normal,2,1,0.4946258068084717
830,Normal,2,1,0.47361302375793457
831,Normal,2,1,0.45509839057922363
832,Normal,2,1,0.42595815658569336
833,Normal,2,1,0.48336338996887207
834,Normal,2,1,0.4176509380340576
835,Normal,2,1,0.43038177490234375
836,Normal,2,1,0.41358304023742676
837,Anomaly,2,1,0.4744729995727539
838,Anomaly,2,1,0.467714786529541
839,Normal,2,1,0.4634850025177002
840,Anomaly,2,1,0.46773743629455566
841,Normal,2,1,0.4389212131500244
842,Normal,2,1,0.469402551651001
843,Normal,2,1,0.46726393699645996
844,Anomaly,2,1,0.4660625457763672
845,Normal,2,1,0.4479711055755615
846,Normal,2,1,0.4650602340698242
847,Normal,2,1,0.42942285537719727
848,Normal,2,1,0.4249436855316162
849,Normal,2,1,0.4145028591156006
850,Normal,2,1,0.4873201847076416
851,Normal,2,1,0.45631980895996094
852,Normal,2,1,0.4650089740753174
853,Normal,2,1,0.4472076892852783
854,Normal,2,1,0.4653782844543457
855,Normal,2,1,0.4701235294342041
856,Normal,2,1,0.48300838470458984
857,Normal,2,1,0.3880655765533447
858,Normal,2,1,0.40651774406433105
859,Anomaly,2,1,0.4140431880950928
860,Normal,2,1,0.4763610363006592
861,Normal,2,1,0.4568607807159424
862,Normal,2,1,0.46224498748779297
863,Normal,2,1,0.5308284759521484
864,Normal,2,1,0.4794883728027344
865,Normal,2,1,0.5307705402374268
866,Normal,2,1,0.4762110710144043
867,Anomaly,2,1,0.46126699447631836
868,Normal,2,1,0.47315001487731934
869,Normal,2,1,0.47313857078552246
870,Normal,2,1,0.4658968448638916
871,Normal,2,1,0.4967823028564453
872,Normal,2,1,0.47010278701782227
873,Normal,2,1,0.46372056007385254
874,Normal,2,1,0.45971107482910156
875,Normal,2,1,0.45537400245666504
876,Normal,2,1,0.4628775119781494
877,Normal,2,1,0.4600791931152344
878,Anomaly,2,1,0.4818148612976074
879,Normal,2,1,0.46240973472595215
880,Normal,2,1,0.4607367515563965
881,Normal,2,1,0.4591224193572998
882,Normal,2,1,0.4591083526611328
883,Anomaly,2,1,0.45898866653442383
884,Normal,2,1,0.45740747451782227
885,Anomaly,2,1,0.45871877670288086
886,Anomaly,2,1,0.43387699127197266
887,Normal,2,1,0.4232029914855957
888,Normal,2,1,0.42792439460754395
889,Normal,2,1,0.4906914234161377
890,Normal,2,1,0.46263599395751953
891,Normal,2,1,0.4570794105529785
892,Normal,2,1,0.4505493640899658
893,Normal,2,1,0.4668703079223633
894,Anomaly,2,1,0.4605824947357178
895,Normal,2,1,0.46714138984680176
896,Anomaly,2,1,0.4731447696685791
897,Normal,2,1,0.4599642753601074
898,Normal,2,1,0.4727745056152344
899,Normal,2,1,0.4579019546508789
900,Normal,2,1,0.4562661647796631
901,Normal,2,1,0.4330606460571289
902,Normal,2,1,0.4232776165008545
903,Anomaly,2,1,0.4791755676269531
904,Normal,2,1,0.46392083168029785
905,Normal,2,1,0.4503052234649658
906,Normal,2,1,0.4698450565338135
907,Normal,2,1,0.5309014320373535
908,Normal,2,1,0.4865591526031494
909,Normal,2,1,0.4535367488861084
910,Normal,2,1,0.4813809394836426
911,Anomaly,2,1,0.4791750907897949
912,Normal,2,1,0.5373306274414062
913,Normal,2,1,0.5681066513061523
914,Normal,2,1,0.5009822845458984
915,Normal,2,1,0.5943007469177246
916,Normal,2,1,0.5459592342376709
917,Normal,2,1,0.47509074211120605
918,Normal,2,1,0.46242237091064453
919,Normal,2,1,0.45476317405700684
920,Normal,2,1,0.45897483825683594
921,Normal,2,1,0.49286770820617676
922,Normal,2,1,0.4787280559539795
923,Normal,2,1,0.4487900733947754
924,Normal,2,1,0.46506285667419434
925,Normal,2,1,0.41843485832214355
926,Normal,2,1,0.46288537979125977
927,Normal,2,1,0.4636673927307129
928,Normal,2,1,0.4692850112915039
929,Normal,2,1,0.4586608409881592
930,Anomaly,2,1,0.4547717571258545
931,Normal,2,1,0.50494384765625
932,Anomaly,2,1,0.5589170455932617
933,Normal,2,1,0.5540876388549805
934,Normal,2,1,0.5488123893737793
935,Normal,2,1,0.5664238929748535
936,Normal,2,1,0.5538294315338135
937,Normal,2,1,0.5730319023132324
938,Normal,2,1,0.537705659866333
939,Normal,2,1,0.5485918521881104
940,Normal,2,1,0.463763952255249
941,Anomaly,2,1,0.45742130279541016
942,Normal,2,1,0.4586961269378662
943,Normal,2,1,0.4674031734466553
944,Normal,2,1,0.4838893413543701
945,Normal,2,1,0.4683568477630615
946,Normal,2,1,0.4580528736114502
947,Normal,2,1,0.46877026557922363
948,Normal,2,1,0.4208836555480957
949,Normal,2,1,0.41825079917907715
950,Normal,2,1,0.41828274726867676
951,Anomaly,2,1,0.47345900535583496
952,Anomaly,2,1,0.46686506271362305
953,Normal,2,1,0.42924022674560547
954,Normal,2,1,0.487593412399292
955,Normal,2,1,0.4684731960296631
956,Normal,2,1,0.46223020553588867
957,Normal,2,1,0.4638848304748535
958,Normal,2,1,0.4635467529296875
959,Normal,2,1,0.4587891101837158
960,Normal,2,1,0.4695699214935303
961,Normal,2,1,0.5520486831665039
962,Normal,2,1,0.42404747009277344
963,Anomaly,2,1,0.4919257164001465
964,Anomaly,2,1,0.45806884765625
965,Normal,2,1,0.455258846282959
966,Normal,2,1,0.46103739738464355
967,Normal,2,1,0.4765205383300781
968,Anomaly,2,1,0.4625663757324219
969,Normal,2,1,0.41820526123046875
970,Normal,2,1,0.47156691551208496
971,Normal,2,1,0.4623377323150635
972,Anomaly,2,1,0.45939016342163086
973,Normal,2,1,0.4555089473724365
974,Normal,2,1,0.45984673500061035
975,Normal,2,1,0.4620664119720459
976,Normal,2,1,0.4160013198852539
977,Normal,2,1,0.47764062881469727
978,Normal,2,1,0.46086812019348145
979,Normal,2,1,0.47605228424072266
980,Normal,2,1,0.4129478931427002
981,Normal,2,1,0.49406003952026367
982,Anomaly,2,1,0.4653780460357666
983,Normal,2,1,0.46611523628234863
984,Normal,2,1,0.42255496978759766
985,Normal,2,1,0.464860200881958
986,Normal,2,1,0.46921801567077637
987,Anomaly,2,1,0.45664048194885254
988,Normal,2,1,0.4611847400665283
989,Normal,2,1,0.45782923698425293
990,Normal,2,1,0.43555331230163574
991,Normal,2,1,0.47109103202819824
992,Normal,2,1,0.4637439250946045
993,Normal,2,1,0.46035194396972656
994,Normal,2,1,0.46290087699890137
995,Normal,2,1,0.45952510833740234
996,Normal,2,1,0.4656195640563965
997,Normal,2,1,0.4615044593811035
998,Normal,2,1,0.4637124538421631
999,Normal,2,1,0.4553542137145996
1000,Normal,2,1,0.4589815139770508
1001,Normal,2,1,0.4686431884765625
1002,Normal,2,1,0.49100327491760254
1003,Normal,2,1,0.48033690452575684
1004,Normal,2,1,0.4298837184906006
1005,Normal,2,1,0.4120924472808838
1006,Normal,2,1,0.46573376655578613
1007,Normal,2,1,0.4275219440460205
1008,Normal,2,1,0.4047873020172119
1009,Normal,2,1,0.46166133880615234
1010,Normal,2,1,0.46196603775024414
1011,Normal,2,1,0.4623534679412842
1012,Normal,2,1,0.4656848907470703
1013,Normal,2,1,0.46331095695495605
1014,Normal,2,1,0.49198055267333984
1015,Normal,2,1,0.48073816299438477
1016,Normal,2,1,0.42263269424438477
1017,Anomaly,2,1,0.48264169692993164
1018,Anomaly,2,1,0.4684104919433594
1019,Normal,2,1,0.46866679191589355
1020,Anomaly,2,1,0.46503281593322754
1021,Anomaly,2,1,0.5231220722198486
1022,Anomaly,2,1,0.4765019416809082
1023,Anomaly,2,1,0.4594755172729492
1024,Anomaly,2,1,0.4688394069671631
1025,Anomaly,2,1,0.4789619445800781
1026,Anomaly,2,1,0.46943140029907227
1027,Normal,2,1,0.46421146392822266
1028,Normal,2,1,0.46699070930480957
1029,Normal,2,1,0.415355920791626
1030,Normal,2,1,0.483123779296875
1031,Normal,2,1,0.46747922897338867
1032,Normal,2,1,0.4132399559020996
1033,Anomaly,2,1,0.41552734375
1034,Anomaly,2,1,0.4177591800689697
1035,Anomaly,2,1,0.48696064949035645
1036,Normal,2,1,0.45971179008483887
1037,Anomaly,2,1,0.46271514892578125
1038,Anomaly,2,1,0.49895620346069336
1039,Normal,2,1,0.44623470306396484
1040,Anomaly,2,1,0.46762561798095703
1041,Anomaly,2,1,0.4552602767944336
1042,Normal,2,1,0.48619532585144043
1043,Normal,2,1,0.4648134708404541
1044,Anomaly,2,1,0.46961164474487305
1045,Anomaly,2,1,0.45955371856689453
1046,Normal,2,1,0.4855372905731201
1047,Anomaly,2,1,0.46765613555908203
1048,Normal,2,1,0.46780967712402344
1049,Anomaly,2,1,0.4884481430053711
1050,Anomaly,2,1,0.4730207920074463
1051,Normal,2,1,0.46106600761413574
1052,Normal,2,1,0.4692575931549072
1053,Normal,2,1,0.47754979133605957
1054,Anomaly,2,1,0.4673612117767334
1055,Anomaly,2,1,0.5516140460968018
1056,Normal,2,1,0.46718668937683105
1057,Normal,2,1,0.4322059154510498
1058,Normal,2,1,0.403989315032959
1059,Normal,2,1,0.4648268222808838
1060,Anomaly,2,1,0.4773828983306885
1061,Normal,2,1,0.4176614284515381
1062,Normal,2,1,0.4163246154785156
1063,Normal,2,1,0.4716527462005615
1064,Normal,2,1,0.4700508117675781
1065,Normal,2,1,0.44936466217041016
1066,Normal,2,1,0.4335596561431885
1067,Normal,2,1,0.47486042976379395
1068,Normal,2,1,0.4638998508453369
1069,Normal,2,1,0.4672868251800537
1070,Normal,2,1,0.4680037498474121
1071,Normal,2,1,0.4489314556121826
1072,Normal,2,1,0.4699277877807617
1073,Normal,2,1,0.4112579822540283
1074,Normal,2,1,0.4827547073364258
1075,Normal,2,1,0.4741401672363281
1076,Normal,2,1,0.422119140625
1077,Normal,2,1,0.4806175231933594
1078,Normal,2,1,0.47225427627563477
1079,Normal,2,1,0.45485377311706543
1080,Normal,2,1,0.4056274890899658
1081,Normal,2,1,0.412158727645874
1082,Normal,2,1,0.49648237228393555
1083,Normal,2,1,0.43587613105773926
1084,Normal,2,1,0.4650003910064697
1085,Anomaly,2,1,0.46253490447998047
1086,Normal,2,1,0.4322624206542969
1087,Normal,2,1,0.4910392761230469
1088,Anomaly,2,1,0.46820616722106934
1089,Anomaly,2,1,0.46471476554870605
1090,Anomaly,2,1,0.49560022354125977
1091,Anomaly,2,1,0.3885006904602051
1092,Anomaly,2,1,0.49195027351379395
1093,Anomaly,2,1,0.4574546813964844
1094,Anomaly,2,1,0.461883544921875
1095,Anomaly,2,1,0.4783782958984375
1096,Normal,2,1,0.4725675582885742
1097,Anomaly,2,1,0.46838808059692383
1098,Anomaly,2,1,0.4143204689025879
1099,Anomaly,2,1,0.47147202491760254
1100,Anomaly,2,1,0.46919870376586914
1101,Normal,2,1,0.4775247573852539
1102,Anomaly,2,1,0.4685244560241699
1103,Anomaly,2,1,0.4809544086456299
1104,Anomaly,2,1,0.4873688220977783
1105,Normal,2,1,0.4729580879211426
1106,Normal,2,1,0.49816012382507324
1107,Anomaly,2,1,0.47861409187316895
1108,Anomaly,2,1,0.4953436851501465
1109,Anomaly,2,1,0.4951457977294922
1110,Anomaly,2,1,0.47563648223876953
1111,Anomaly,2,1,0.4560692310333252
1112,Normal,2,1,0.4976158142089844
1113,Normal,2,1,0.4784102439880371
1114,Normal,2,1,0.5072228908538818
1115,Anomaly,2,1,0.47333860397338867
1116,Anomaly,2,1,0.5317764282226562
1117,Anomaly,2,1,0.4662437438964844
1118,Anomaly,2,1,0.4731025695800781
1119,Normal,2,1,0.4694061279296875
1120,Normal,2,1,0.4673635959625244
1121,Anomaly,2,1,0.46677613258361816
1122,Normal,2,1,0.46347546577453613
1123,Normal,2,1,0.3634321689605713
